eps_t,dt,opt_factor,grad_factor,energy_factor,stddev,|e-norm(H)|
0.00106742,0.009999999999999787,0.0010495,0.00029422,4.097e-05,0.01853811,2.45199151
0.00105286,0.009999999999999787,0.00103519,0.00028917,3.976e-05,0.0182343,2.45199823
0.00103848,0.009999999999999787,0.00102106,0.00028422,3.857e-05,0.01793554,2.45200472
0.00102429,0.009999999999999787,0.00100711,0.00027935,3.743e-05,0.01764173,2.452011
0.00101028,0.009999999999999787,0.00099333,0.00027457,3.631e-05,0.0173528,2.45201708
0.00099644,0.009999999999999787,0.00097974,0.00026987,3.523e-05,0.01706865,2.45202296
0.00098279,0.009999999999999787,0.00096632,0.00026526,3.418e-05,0.01678921,2.45202865
0.00096931,0.009999999999999787,0.00095307,0.00026073,3.317e-05,0.0165144,2.45203416
0.00095601,0.009999999999999787,0.00093999,0.00025629,3.218e-05,0.01624414,2.45203949
0.00094287,0.009999999999999787,0.00092708,0.00025192,3.122e-05,0.01597835,2.45204464
0.00092991,0.009999999999999787,0.00091433,0.00024763,3.029e-05,0.01571697,2.45204963
0.00091711,0.009999999999999787,0.00090176,0.00024342,2.939e-05,0.01545991,2.45205445
0.00090448,0.009999999999999787,0.00088934,0.00023928,2.851e-05,0.01520711,2.45205912
0.00089202,0.009999999999999787,0.00087709,0.00023522,2.766e-05,0.01495848,2.45206364
0.00087972,0.009999999999999787,0.000865,0.00023123,2.684e-05,0.01471397,2.45206801
0.00086758,0.009999999999999787,0.00085306,0.00022731,2.604e-05,0.01447351,2.45207224
0.00085559,0.009999999999999787,0.00084128,0.00022346,2.526e-05,0.01423701,2.45207633
0.00084377,0.009999999999999787,0.00082966,0.00021968,2.451e-05,0.01400443,2.45208029
0.0008321,0.009999999999999787,0.00081818,0.00021596,2.377e-05,0.01377569,2.45208412
0.00082058,0.009999999999999787,0.00080686,0.00021231,2.306e-05,0.01355073,2.45208782
0.00080922,0.009999999999999787,0.00079569,0.00020873,2.238e-05,0.01332948,2.45209141
0.000798,0.009999999999999787,0.00078466,0.00020521,2.171e-05,0.01311189,2.45209488
0.00078693,0.009999999999999787,0.00077378,0.00020175,2.106e-05,0.01289789,2.45209824
0.00077601,0.009999999999999787,0.00076305,0.00019835,2.043e-05,0.01268742,2.45210149
0.00076523,0.009999999999999787,0.00075245,0.00019501,1.982e-05,0.01248043,2.45210463
0.0007546,0.009999999999999787,0.000742,0.00019173,1.923e-05,0.01227685,2.45210768
0.00074411,0.009999999999999787,0.00073168,0.00018851,1.865e-05,0.01207662,2.45211062
0.00073376,0.009999999999999787,0.00072151,0.00018534,1.809e-05,0.0118797,2.45211347
0.00072354,0.009999999999999787,0.00071146,0.00018223,1.755e-05,0.01168603,2.45211623
0.00071346,0.009999999999999787,0.00070156,0.00017917,1.703e-05,0.01149554,2.45211889
0.00070352,0.009999999999999787,0.00069178,0.00017617,1.652e-05,0.0113082,2.45212147
0.00069371,0.009999999999999787,0.00068214,0.00017321,1.602e-05,0.01112394,2.45212397
0.00068403,0.009999999999999787,0.00067262,0.00017031,1.554e-05,0.01094272,2.45212639
0.00067448,0.009999999999999787,0.00066323,0.00016746,1.508e-05,0.01076448,2.45212873
0.00066506,0.009999999999999787,0.00065397,0.00016466,1.463e-05,0.01058918,2.45213099
0.00065576,0.009999999999999787,0.00064483,0.00016191,1.419e-05,0.01041676,2.45213318
0.00064659,0.009999999999999787,0.00063581,0.00015921,1.376e-05,0.01024718,2.4521353
0.00063754,0.009999999999999787,0.00062692,0.00015655,1.335e-05,0.01008039,2.45213735
0.00062862,0.009999999999999787,0.00061815,0.00015394,1.295e-05,0.00991634,2.45213934
0.00061981,0.009999999999999787,0.00060949,0.00015137,1.256e-05,0.00975499,2.45214126
0.00061113,0.009999999999999787,0.00060095,0.00014885,1.219e-05,0.00959629,2.45214312
0.00060256,0.009999999999999787,0.00059253,0.00014637,1.182e-05,0.00944021,2.45214492
0.00059411,0.009999999999999787,0.00058422,0.00014393,1.147e-05,0.00928668,2.45214666
0.00058577,0.009999999999999787,0.00057602,0.00014154,1.112e-05,0.00913568,2.45214834
0.00057755,0.009999999999999787,0.00056793,0.00013919,1.079e-05,0.00898716,2.45214997
0.00056943,0.009999999999999787,0.00055996,0.00013687,1.047e-05,0.00884108,2.45215155
0.00056143,0.009999999999999787,0.00055209,0.0001346,1.015e-05,0.0086974,2.45215308
0.00055354,0.009999999999999787,0.00054433,0.00013236,9.85e-06,0.00855608,2.45215455
0.00054575,0.009999999999999787,0.00053668,0.00013017,9.55e-06,0.00841707,2.45215598
0.00053807,0.009999999999999787,0.00052913,0.00012801,9.27e-06,0.00828035,2.45215737
0.0005305,0.009999999999999787,0.00052168,0.00012589,8.99e-06,0.00814587,2.45215871
0.00052303,0.009999999999999787,0.00051433,0.0001238,8.72e-06,0.0080136,2.45216
0.00051566,0.009999999999999787,0.00050709,0.00012175,8.46e-06,0.0078835,2.45216126
0.00050839,0.009999999999999787,0.00049994,0.00011974,8.2e-06,0.00775553,2.45216247
0.00050122,0.009999999999999787,0.00049289,0.00011776,7.96e-06,0.00762965,2.45216365
0.00049415,0.009999999999999787,0.00048594,0.00011581,7.72e-06,0.00750584,2.45216479
0.00048717,0.009999999999999787,0.00047908,0.0001139,7.49e-06,0.00738406,2.45216589
0.0004803,0.009999999999999787,0.00047232,0.00011201,7.26e-06,0.00726428,2.45216695
0.00047351,0.009999999999999787,0.00046565,0.00011016,7.04e-06,0.00714645,2.45216798
0.00046682,0.009999999999999787,0.00045907,0.00010835,6.83e-06,0.00703056,2.45216898
0.00046022,0.009999999999999787,0.00045258,0.00010656,6.63e-06,0.00691656,2.45216995
0.00045372,0.009999999999999787,0.00044619,0.0001048,6.43e-06,0.00680443,2.45217088
0.0004473,0.009999999999999787,0.00043987,0.00010307,6.23e-06,0.00669413,2.45217178
0.00044097,0.009999999999999787,0.00043365,0.00010138,6.05e-06,0.00658564,2.45217266
0.00043473,0.009999999999999787,0.00042751,9.971e-05,5.86e-06,0.00647893,2.45217351
0.00042857,0.009999999999999787,0.00042146,9.806e-05,5.69e-06,0.00637396,2.45217433
0.0004225,0.009999999999999787,0.00041549,9.645e-05,5.52e-06,0.0062707,2.45217512
0.00041651,0.009999999999999787,0.0004096,9.486e-05,5.35e-06,0.00616914,2.45217589
0.00041061,0.009999999999999787,0.0004038,9.33e-05,5.19e-06,0.00606923,2.45217663
0.00040478,0.009999999999999787,0.00039807,9.177e-05,5.03e-06,0.00597096,2.45217735
0.00039904,0.009999999999999787,0.00039243,9.026e-05,4.88e-06,0.00587429,2.45217805
0.00039338,0.009999999999999787,0.00038686,8.878e-05,4.74e-06,0.0057792,2.45217872
0.0003878,0.009999999999999787,0.00038137,8.732e-05,4.59e-06,0.00568567,2.45217938
0.00038229,0.009999999999999787,0.00037596,8.589e-05,4.46e-06,0.00559366,2.45218001
0.00037686,0.009999999999999787,0.00037062,8.448e-05,4.32e-06,0.00550316,2.45218062
0.00037151,0.009999999999999787,0.00036535,8.31e-05,4.19e-06,0.00541413,2.45218121
0.00036623,0.009999999999999787,0.00036016,8.173e-05,4.07e-06,0.00532655,2.45218178
0.00036102,0.009999999999999787,0.00035504,8.039e-05,3.94e-06,0.00524041,2.45218234
0.00035589,0.009999999999999787,0.00034999,7.908e-05,3.82e-06,0.00515567,2.45218287
0.00035082,0.009999999999999787,0.00034502,7.778e-05,3.71e-06,0.00507231,2.45218339
0.00034583,0.009999999999999787,0.00034011,7.651e-05,3.6e-06,0.00499031,2.45218389
0.00034091,0.009999999999999787,0.00033527,7.526e-05,3.49e-06,0.00490965,2.45218438
0.00033606,0.009999999999999787,0.0003305,7.402e-05,3.38e-06,0.0048303,2.45218485
0.00033127,0.009999999999999787,0.00032579,7.281e-05,3.28e-06,0.00475225,2.45218531
0.00032655,0.009999999999999787,0.00032115,7.162e-05,3.18e-06,0.00467547,2.45218575
0.0003219,0.009999999999999787,0.00031657,7.045e-05,3.09e-06,0.00459994,2.45218618
0.00031731,0.009999999999999787,0.00031206,6.93e-05,3e-06,0.00452564,2.45218659
0.00031279,0.009999999999999787,0.00030761,6.817e-05,2.91e-06,0.00445255,2.45218699
0.00030832,0.009999999999999787,0.00030323,6.706e-05,2.82e-06,0.00438065,2.45218738
0.00030393,0.009999999999999787,0.0002989,6.596e-05,2.73e-06,0.00430993,2.45218775
0.00029959,0.009999999999999787,0.00029464,6.488e-05,2.65e-06,0.00424035,2.45218812
0.00029531,0.009999999999999787,0.00029043,6.383e-05,2.57e-06,0.00417191,2.45218847
0.0002911,0.009999999999999787,0.00028629,6.278e-05,2.49e-06,0.00410458,2.45218881
0.00028694,0.009999999999999787,0.0002822,6.176e-05,2.42e-06,0.00403834,2.45218914
0.00028284,0.009999999999999787,0.00027817,6.075e-05,2.35e-06,0.00397318,2.45218945
0.0002788,0.010000000000000231,0.0002742,5.976e-05,2.28e-06,0.00390909,2.45218976
0.00027482,0.009999999999999787,0.00027028,5.879e-05,2.21e-06,0.00384603,2.45219006
0.00027089,0.009999999999999787,0.00026642,5.783e-05,2.14e-06,0.003784,2.45219035
0.00026702,0.009999999999999787,0.00026261,5.689e-05,2.08e-06,0.00372298,2.45219063
0.0002632,0.009999999999999787,0.00025885,5.596e-05,2.01e-06,0.00366295,2.4521909
0.00025943,0.009999999999999787,0.00025515,5.505e-05,1.95e-06,0.0036039,2.45219116
0.00025572,0.009999999999999787,0.0002515,5.416e-05,1.89e-06,0.0035458,2.45219142
0.00025206,0.009999999999999787,0.0002479,5.328e-05,1.84e-06,0.00348865,2.45219166
0.00024845,0.009999999999999787,0.00024435,5.241e-05,1.78e-06,0.00343243,2.4521919
0.0002449,0.009999999999999787,0.00024086,5.156e-05,1.73e-06,0.00337712,2.45219213
0.00024139,0.009999999999999787,0.00023741,5.072e-05,1.68e-06,0.00332271,2.45219235
0.00023793,0.009999999999999787,0.00023401,4.99e-05,1.63e-06,0.00326918,2.45219257
0.00023452,0.009999999999999787,0.00023066,4.908e-05,1.58e-06,0.00321652,2.45219278
0.00023116,0.009999999999999787,0.00022735,4.829e-05,1.53e-06,0.00316472,2.45219298
0.00022785,0.009999999999999787,0.00022409,4.75e-05,1.48e-06,0.00311375,2.45219318
0.00022458,0.009999999999999787,0.00022088,4.673e-05,1.44e-06,0.00306361,2.45219336
0.00022136,0.009999999999999787,0.00021771,4.597e-05,1.39e-06,0.00301429,2.45219355
0.00021819,0.009999999999999787,0.00021459,4.523e-05,1.35e-06,0.00296577,2.45219373
0.00021506,0.009999999999999787,0.00021151,4.449e-05,1.31e-06,0.00291803,2.4521939
0.00021197,0.009999999999999787,0.00020848,4.377e-05,1.27e-06,0.00287107,2.45219406
0.00020893,0.009999999999999787,0.00020549,4.306e-05,1.23e-06,0.00282487,2.45219422
0.00020593,0.009999999999999787,0.00020254,4.236e-05,1.2e-06,0.00277941,2.45219438
0.00020297,0.009999999999999787,0.00019963,4.168e-05,1.16e-06,0.0027347,2.45219453
0.00020006,0.009999999999999787,0.00019677,4.1e-05,1.13e-06,0.00269071,2.45219468
0.00019719,0.009999999999999787,0.00019394,4.034e-05,1.09e-06,0.00264743,2.45219482
0.00019435,0.009999999999999787,0.00019115,3.968e-05,1.06e-06,0.00260485,2.45219496
0.00019156,0.009999999999999787,0.00018841,3.904e-05,1.03e-06,0.00256296,2.45219509
0.00018881,0.009999999999999787,0.0001857,3.841e-05,1e-06,0.00252175,2.45219522
0.0001861,0.009999999999999787,0.00018303,3.779e-05,9.7e-07,0.00248121,2.45219534
0.00018342,0.009999999999999787,0.0001804,3.717e-05,9.4e-07,0.00244132,2.45219546
0.00018078,0.009999999999999787,0.00017781,3.657e-05,9.1e-07,0.00240208,2.45219558
0.00017818,0.009999999999999787,0.00017525,3.598e-05,8.8e-07,0.00236348,2.45219569
0.00017562,0.009999999999999787,0.00017273,3.54e-05,8.5e-07,0.0023255,2.4521958
0.00017309,0.009999999999999787,0.00017025,3.483e-05,8.3e-07,0.00228813,2.45219591
0.0001706,0.009999999999999787,0.0001678,3.426e-05,8e-07,0.00225137,2.45219601
0.00016815,0.009999999999999787,0.00016538,3.371e-05,7.8e-07,0.0022152,2.45219611
0.00016573,0.009999999999999787,0.000163,3.316e-05,7.6e-07,0.00217962,2.4521962
0.00016334,0.009999999999999787,0.00016066,3.263e-05,7.3e-07,0.00214461,2.4521963
0.00016099,0.009999999999999787,0.00015834,3.21e-05,7.1e-07,0.00211017,2.45219639
0.00015867,0.009999999999999787,0.00015606,3.158e-05,6.9e-07,0.00207629,2.45219647
0.00015639,0.009999999999999787,0.00015381,3.107e-05,6.7e-07,0.00204295,2.45219656
0.00015413,0.009999999999999787,0.0001516,3.057e-05,6.5e-07,0.00201015,2.45219664
0.00015191,0.009999999999999787,0.00014942,3.008e-05,6.3e-07,0.00197788,2.45219672
0.00014972,0.009999999999999787,0.00014726,2.959e-05,6.1e-07,0.00194614,2.45219679
0.00014756,0.009999999999999787,0.00014514,2.911e-05,5.9e-07,0.0019149,2.45219687
0.00014544,0.009999999999999787,0.00014305,2.864e-05,5.7e-07,0.00188417,2.45219694
0.00014334,0.009999999999999787,0.00014099,2.818e-05,5.6e-07,0.00185394,2.45219701
0.00014127,0.009999999999999787,0.00013895,2.772e-05,5.4e-07,0.0018242,2.45219708
0.00013924,0.009999999999999787,0.00013695,2.728e-05,5.2e-07,0.00179493,2.45219714
0.00013723,0.009999999999999787,0.00013497,2.684e-05,5.1e-07,0.00176614,2.4521972
0.00013525,0.009999999999999787,0.00013303,2.64e-05,4.9e-07,0.00173781,2.45219726
0.00013329,0.009999999999999787,0.00013111,2.598e-05,4.8e-07,0.00170994,2.45219732
0.00013137,0.009999999999999787,0.00012921,2.556e-05,4.6e-07,0.00168252,2.45219738
0.00012947,0.009999999999999787,0.00012735,2.515e-05,4.5e-07,0.00165554,2.45219744
0.0001276,0.009999999999999787,0.00012551,2.474e-05,4.4e-07,0.001629,2.45219749
0.00012576,0.009999999999999787,0.0001237,2.434e-05,4.2e-07,0.00160288,2.45219754
0.00012395,0.009999999999999787,0.00012191,2.395e-05,4.1e-07,0.00157719,2.45219759
0.00012215,0.009999999999999787,0.00012015,2.356e-05,4e-07,0.00155191,2.45219764
0.00012039,0.009999999999999787,0.00011842,2.318e-05,3.9e-07,0.00152704,2.45219769
0.00011865,0.009999999999999787,0.0001167,2.281e-05,3.7e-07,0.00150257,2.45219773
0.00011694,0.009999999999999787,0.00011502,2.244e-05,3.6e-07,0.00147849,2.45219778
0.00011525,0.009999999999999787,0.00011336,2.208e-05,3.5e-07,0.0014548,2.45219782
0.00011358,0.009999999999999787,0.00011172,2.173e-05,3.4e-07,0.0014315,2.45219786
0.00011194,0.009999999999999787,0.0001101,2.138e-05,3.3e-07,0.00140857,2.4521979
0.00011032,0.009999999999999787,0.00010851,2.103e-05,3.2e-07,0.001386,2.45219794
0.00010872,0.009999999999999787,0.00010694,2.069e-05,3.1e-07,0.00136381,2.45219798
0.00010715,0.009999999999999787,0.00010539,2.036e-05,3e-07,0.00134197,2.45219801
0.0001056,0.009999999999999787,0.00010387,2.003e-05,2.9e-07,0.00132048,2.45219805
0.00010407,0.009999999999999787,0.00010237,1.971e-05,2.8e-07,0.00129933,2.45219808
0.00010257,0.009999999999999787,0.00010089,1.939e-05,2.8e-07,0.00127853,2.45219812
0.00010108,0.009999999999999787,9.943e-05,1.908e-05,2.7e-07,0.00125806,2.45219815
9.962e-05,0.009999999999999787,9.799e-05,1.877e-05,2.6e-07,0.00123793,2.45219818
9.818e-05,0.009999999999999787,9.657e-05,1.847e-05,2.5e-07,0.00121811,2.45219821
9.676e-05,0.009999999999999787,9.517e-05,1.818e-05,2.4e-07,0.00119862,2.45219824
9.536e-05,0.009999999999999787,9.379e-05,1.788e-05,2.4e-07,0.00117943,2.45219827
9.398e-05,0.009999999999999787,9.244e-05,1.76e-05,2.3e-07,0.00116056,2.45219829
9.261e-05,0.009999999999999787,9.11e-05,1.731e-05,2.2e-07,0.00114199,2.45219832
9.127e-05,0.009999999999999787,8.978e-05,1.703e-05,2.2e-07,0.00112372,2.45219834
8.995e-05,0.009999999999999787,8.848e-05,1.676e-05,2.1e-07,0.00110575,2.45219837
8.865e-05,0.009999999999999787,8.719e-05,1.649e-05,2e-07,0.00108806,2.45219839
8.736e-05,0.009999999999999787,8.593e-05,1.623e-05,2e-07,0.00107065,2.45219842
8.61e-05,0.009999999999999787,8.469e-05,1.597e-05,1.9e-07,0.00105353,2.45219844
8.485e-05,0.009999999999999787,8.346e-05,1.571e-05,1.8e-07,0.00103668,2.45219846
8.362e-05,0.009999999999999787,8.225e-05,1.546e-05,1.8e-07,0.00102011,2.45219848
8.24e-05,0.009999999999999787,8.106e-05,1.521e-05,1.7e-07,0.0010038,2.4521985
8.121e-05,0.009999999999999787,7.988e-05,1.496e-05,1.7e-07,0.00098775,2.45219852
8.003e-05,0.009999999999999787,7.872e-05,1.472e-05,1.6e-07,0.00097196,2.45219854
7.887e-05,0.009999999999999787,7.758e-05,1.449e-05,1.6e-07,0.00095642,2.45219856
7.773e-05,0.009999999999999787,7.646e-05,1.425e-05,1.5e-07,0.00094113,2.45219858
7.66e-05,0.009999999999999787,7.535e-05,1.403e-05,1.5e-07,0.00092609,2.45219859
7.549e-05,0.009999999999999787,7.425e-05,1.38e-05,1.4e-07,0.00091129,2.45219861
7.439e-05,0.009999999999999787,7.317e-05,1.358e-05,1.4e-07,0.00089673,2.45219863
7.331e-05,0.009999999999999787,7.211e-05,1.336e-05,1.4e-07,0.0008824,2.45219864
7.225e-05,0.009999999999999787,7.107e-05,1.315e-05,1.3e-07,0.0008683,2.45219866
7.12e-05,0.009999999999999787,7.003e-05,1.294e-05,1.3e-07,0.00085443,2.45219867
7.016e-05,0.009999999999999787,6.902e-05,1.273e-05,1.2e-07,0.00084078,2.45219869
6.915e-05,0.009999999999999787,6.801e-05,1.252e-05,1.2e-07,0.00082735,2.4521987
6.814e-05,0.009999999999999787,6.703e-05,1.232e-05,1.2e-07,0.00081413,2.45219871
6.715e-05,0.009999999999999787,6.605e-05,1.213e-05,1.1e-07,0.00080113,2.45219873
6.618e-05,0.009999999999999787,6.509e-05,1.193e-05,1.1e-07,0.00078834,2.45219874
